obj,endobj,stream,endstream,xref,trailer,startxref,Page,Encrypt,ObjStm,JS,Javascript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors,Malicious
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
462,462,447,447,0,0,7,8,0,41,0,0,0,0,2,0,0,0,0,0,0,no
371,371,31,31,2,2,2,2,0,0,1,2,0,0,1,0,0,0,0,0,0,no
46,46,12,12,2,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,no
12,12,3,3,1,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
84,84,25,25,2,2,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
86,86,74,74,0,0,3,8,0,17,0,0,0,0,2,0,0,0,10,0,0,no
5,5,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
39,39,10,10,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,no
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
79,79,21,21,2,2,2,17,0,0,0,0,0,0,0,0,0,0,1,0,0,no
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
4,4,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,1,1,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
103,103,37,37,2,2,2,22,0,7,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
39,39,30,30,0,0,3,6,0,10,0,0,0,0,0,0,0,0,0,0,0,no
4,4,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
91,91,30,30,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,2,2,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
35,35,18,18,1,1,1,1,0,0,5,6,0,0,1,0,0,0,0,0,0,yes
114,114,79,79,2,2,2,4,0,8,0,0,0,0,1,0,0,0,0,0,0,no
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
81,81,22,22,2,2,2,15,0,3,0,0,0,0,0,0,0,0,0,0,0,no
14,14,2,2,1,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,yes
184,184,176,176,0,0,4,4,0,18,0,0,0,0,2,0,0,0,11,0,0,no
4,4,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
36,36,10,10,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,no
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
179,179,24,24,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,1,1,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
86,86,21,21,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
24,24,7,7,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,no
74,74,33,33,2,2,2,27,0,3,0,0,0,0,0,0,0,0,0,0,0,no
117,117,8,8,2,2,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,no
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
195,195,12,12,1,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,no
104,104,31,31,2,2,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,no
21,21,11,11,1,1,1,1,0,0,5,6,0,0,0,0,0,0,0,0,0,yes
9,9,2,2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
7,6,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
24,24,9,9,2,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,no
218,218,87,87,5,5,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,no
15,15,7,7,1,1,1,1,0,0,3,4,0,0,0,0,0,0,0,0,0,yes
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
37,37,13,13,2,2,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
15,15,2,2,1,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,yes
29,29,17,17,2,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no
15,15,2,2,1,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,yes
30,30,7,7,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,no
56,56,50,50,0,0,3,2,0,12,0,0,0,0,2,0,0,0,10,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
55,55,29,29,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,no
40,40,13,13,2,2,2,8,0,2,0,0,0,0,0,0,0,0,0,0,0,no
22,22,10,10,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
138,138,25,25,4,4,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,no
67,67,25,25,2,2,2,22,0,0,0,0,0,0,0,0,0,0,1,0,0,no
35,35,16,16,2,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,no
84,84,25,25,2,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,no
120,120,78,78,2,2,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
42,42,13,13,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,no
46,46,42,42,0,0,2,2,0,9,0,0,0,0,1,1,0,0,0,0,0,no
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
74,74,60,60,0,0,2,12,0,9,0,0,0,0,0,0,0,0,0,0,0,no
55,55,49,49,0,0,3,2,0,12,0,0,0,0,2,0,0,0,8,0,0,no
7,7,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,2,2,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
22,22,6,6,1,1,1,5,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
84,84,49,49,0,0,2,1,0,7,0,0,0,0,2,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
35,35,18,18,1,1,1,1,0,0,5,6,0,0,1,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
78,78,37,37,3,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
53,53,46,46,0,0,4,3,0,13,0,0,0,0,2,0,0,0,0,0,0,no
34,34,9,9,2,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
4,4,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
78,78,70,70,0,0,3,4,0,10,0,0,0,0,2,0,0,0,8,0,0,no
68,68,23,23,2,2,2,19,0,0,0,0,0,0,0,0,0,0,1,0,0,no
240,240,82,82,2,2,2,61,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
208,208,202,202,0,0,4,2,0,15,0,0,0,0,2,0,0,0,11,0,0,no
29,29,7,7,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,no
35,35,1,1,1,1,1,31,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
85,85,79,79,0,0,3,2,0,15,0,0,0,0,2,0,0,0,8,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
139,139,21,21,1,1,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,no
41,41,9,9,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
30,30,7,7,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,1,1,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
9,9,1,1,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
9,9,2,2,0,1,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,yes
65,65,57,57,0,0,4,3,0,15,0,0,0,0,3,0,0,0,11,0,0,no
26,25,3,3,1,1,1,1,0,0,1,2,1,1,0,0,0,1,0,0,0,yes
49,49,14,14,2,2,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,no
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
275,275,46,46,2,2,2,2,0,6,1,2,0,0,1,0,0,0,0,0,0,no
30,30,4,4,1,1,1,1,0,0,1,2,1,1,0,0,0,1,0,0,0,yes
15,15,2,2,1,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,yes
5,5,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,yes
21,21,6,6,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,no
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
37,37,34,34,0,0,2,1,0,5,0,0,0,0,1,0,0,0,0,0,0,no
7,6,2,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
14,14,6,6,1,1,1,1,0,0,3,4,0,0,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
37,37,34,34,0,0,2,1,0,5,0,0,0,0,1,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
111,111,104,104,0,0,3,3,0,19,0,0,0,0,2,0,0,0,8,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
61,61,41,41,2,2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
736,736,357,357,3,3,3,4,0,0,0,0,0,0,2,0,0,0,0,0,0,no
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
76,76,66,66,0,0,3,6,0,14,0,0,0,0,2,0,0,0,8,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
46,46,12,12,2,2,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,no
133,133,26,26,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,no
35,35,9,9,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,no
100,100,38,38,2,2,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
147,147,30,30,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
15,15,2,2,1,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,yes
9,9,2,2,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,10,5,5,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
16,16,13,13,0,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,no
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
60,60,14,14,2,2,2,6,0,0,0,0,0,0,0,6,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
849,849,97,97,0,0,3,48,0,29,0,0,0,0,0,0,0,0,0,0,0,no
9,9,2,2,0,1,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,yes
9,9,2,2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
766,766,130,130,3,3,3,5,0,0,0,0,0,0,2,0,0,0,0,0,0,no
33,33,10,10,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
14,14,2,2,1,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
26,26,9,9,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,no
26,26,7,7,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,no
29,29,17,17,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
344,344,31,31,2,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,no
27,27,10,10,2,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
112,112,18,18,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
4,4,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
12,12,6,6,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,no
33,33,8,8,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
15,15,2,2,1,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,yes
61,61,54,54,0,0,4,3,0,16,0,0,0,0,2,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
19,19,5,5,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no
34,34,22,22,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
81,81,20,20,2,2,2,9,0,0,0,0,0,0,0,9,0,0,0,0,0,no
35,35,12,12,2,2,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,2,2,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
9,9,2,2,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
58,58,22,22,2,2,2,14,0,4,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
158,158,99,99,2,2,2,17,0,52,0,0,0,0,0,0,0,0,0,0,0,no
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
97,97,89,89,0,0,1,6,0,13,0,0,0,0,1,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
210,210,7,7,2,2,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,no
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
53,53,47,47,0,0,5,2,0,13,0,0,0,0,2,0,0,0,0,0,0,no
55,55,24,24,2,2,2,15,0,6,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
75,75,21,21,2,2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,2,2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
30,30,6,6,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,no
15,15,2,2,1,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
71,71,20,20,2,2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
32,32,20,20,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
222,222,77,77,4,4,4,5,0,0,1,4,0,0,3,0,0,0,0,0,0,no
9,9,1,1,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
30,30,9,9,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
22,22,7,7,1,1,1,6,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
9,9,1,1,1,1,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
31,31,29,29,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,no
9,9,2,2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
25,25,8,8,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,no
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
50,50,35,35,0,0,4,11,0,14,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
67,67,48,48,0,0,3,5,0,9,0,0,0,0,0,0,0,0,0,0,0,no
9,9,2,2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
450,450,37,37,8,8,8,26,0,0,0,0,0,8,0,0,0,77,0,0,0,no
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
27,27,10,10,2,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,no
97,97,91,91,0,0,3,2,0,13,0,0,0,0,2,0,0,0,8,0,0,no
9,9,2,2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
28,28,25,25,0,0,2,1,0,5,0,0,0,0,1,0,0,0,0,0,0,no
49,49,43,43,0,0,3,2,0,10,0,0,0,0,2,0,0,0,8,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
84,84,12,12,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
12,12,5,5,1,1,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,yes
210,210,151,151,0,0,3,56,0,60,0,0,0,0,1,0,0,0,0,0,0,no
103,103,42,42,2,2,2,8,0,0,0,0,0,0,0,0,0,0,1,0,0,no
126,126,41,41,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,no
172,172,132,132,0,0,3,37,0,54,0,0,0,0,0,0,0,0,0,0,0,no
74,74,17,17,2,2,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,no
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
45,45,12,12,2,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,no
57,57,12,12,2,2,2,5,0,0,0,0,0,0,0,5,0,0,0,0,0,no
138,138,39,39,2,2,2,23,0,6,0,0,0,0,0,0,0,0,0,0,0,no
30,30,4,4,1,1,1,1,0,0,1,2,1,1,0,0,0,1,0,0,0,yes
